     28.25      10.24
      2.85      20.48
     23.68       4.71
     28.83       1.66
      8.49      14.35
     23.64      21.03
     10.90      15.00
      1.94       6.15
     20.95      14.64
     10.11      20.84
     20.36       8.50
      7.85      11.17
     14.06      12.34
     26.08      19.74
     22.48       8.79
      5.63      15.64
     26.88       7.11
     21.65       5.37
     10.54      10.66
      6.93      26.99
      4.20       5.26
     17.38       3.34
      4.83      10.12
      7.41      17.59
     27.54      18.31
      1.68      16.33
     23.84       6.87
      8.00       7.52
     15.87       4.76
      5.08      27.75
     25.74      24.64
      5.12       2.44
     18.57      28.58
     16.09      21.12
     10.19      27.75
     18.95      21.09
     11.06      22.74
     12.65      10.55
     16.93      12.07
     12.62       5.92
     16.29       8.69
     24.28       1.51
     27.58      13.27
      6.40      22.32
     28.59      21.30
      7.40       1.03
     24.69      27.23
     20.88      25.91
     20.93      17.38
     14.42      24.36
