     27.84      12.45
      3.55      16.80
     20.38       7.35
     28.79       5.70
     15.19      10.24
     21.90      26.25
     19.84      13.51
     10.30       7.71
     28.94      26.26
      4.15      13.47
     20.95      11.60
      5.69      10.47
     16.78      15.83
     15.85      28.36
     27.60      15.24
      1.64      19.30
     25.88       2.96
     15.93       1.53
     11.65      13.13
      7.40      17.15
      1.05       7.88
     13.89       2.49
      6.33       8.58
      2.52      11.83
     24.20      22.05
      1.47      10.02
     27.89       8.70
     12.26       5.00
     11.53       1.16
      9.26      15.65
     19.83      21.27
      2.44       2.50
      8.97      23.66
     12.37      20.51
     11.55      26.03
     18.15      17.75
      9.25      20.10
     21.89       8.69
     22.05      13.42
     15.63       6.13
     18.32      10.13
     18.42       4.81
     25.43       9.28
      3.75      18.81
     21.56      22.91
      9.24       1.38
     18.72      28.83
     15.81      23.58
     20.80      19.38
      7.02      23.08
