     28.34      10.51
      2.34      20.52
     23.73       4.66
     28.32       1.15
      8.85      14.05
     23.99      20.78
     11.58      14.71
      2.17       5.82
     20.67      15.03
      9.72      20.47
     20.22       8.80
      8.25      11.21
     14.34      11.82
     26.12      20.33
     22.67       8.56
      5.51      15.77
     26.53       6.96
     21.75       4.99
     10.41      11.23
      7.12      26.51
      4.38       5.56
     17.37       3.37
      4.71      10.20
      7.37      17.83
     27.88      18.08
      1.09      15.67
     23.91       7.00
      8.11       7.01
     15.45       4.61
      5.28      28.26
     25.16      24.49
      4.69       2.13
     18.49      28.71
     16.28      21.25
     10.06      27.65
     19.15      20.59
     10.75      22.26
     12.86      10.30
     17.10      11.84
     12.83       5.94
     15.92       8.85
     23.99       1.99
     27.61      13.28
      6.32      22.52
     28.39      21.43
      7.48       1.05
     24.39      27.24
     20.76      25.68
     20.82      17.49
     14.21      24.32
