     26.50       9.82
      2.59      21.11
     21.82       3.45
     25.29       7.95
      8.54      14.84
     19.25      21.95
      7.02      23.29
      2.59       8.88
     22.00      13.27
     17.11      22.57
     19.50       5.76
      4.57      14.79
     11.67      21.81
     14.28      19.58
     24.56      11.28
      5.42      18.56
     27.38       2.15
     20.73       9.13
     10.48       9.79
      9.85      24.74
      1.13       2.28
     19.96       1.67
      5.78       3.42
     10.53      17.20
     27.29      15.26
      8.18      18.99
     20.05      12.34
      6.41      12.25
     11.44       4.38
      4.97      24.84
     26.58      21.33
      9.15       3.32
     22.71      26.43
     12.50      18.57
     12.52      28.58
     20.03      24.80
     14.31      27.27
     16.47      15.79
     13.86      16.55
      9.04       7.68
     15.76      11.46
     25.36       1.38
     24.71      14.17
     12.72      24.65
     25.55      18.76
      6.00       1.16
     25.22      24.84
     24.90      28.03
     23.08      15.34
     20.07      27.82
