     29.00      12.76
      4.04      16.65
     19.68       7.07
     28.77       4.90
     13.72       9.95
     23.94      28.40
     19.25      14.14
      9.44       6.49
     27.52      25.62
      4.85      14.37
     19.18      11.24
      6.43      11.33
     16.60      14.28
     16.13      28.59
     27.48      14.18
      1.88      17.68
     25.86       3.85
     16.41       1.84
     11.87      11.75
      6.16      17.33
      2.16       8.25
     14.00       1.50
      6.72       6.12
      2.80      12.64
     25.80      23.77
      2.30      10.32
     28.64       8.11
     12.66       3.66
     11.67       1.58
      8.97      17.06
     19.44      21.63
      3.75       2.38
     10.51      24.79
     12.74      21.93
     11.83      27.23
     17.81      17.01
     11.06      19.84
     21.85       9.55
     21.91      11.91
     14.48       5.21
     17.35       8.58
     18.21       3.44
     24.42       9.90
      3.93      21.11
     23.06      23.83
      8.99       2.06
     19.10      28.79
     16.49      23.59
     21.93      19.06
      7.81      23.22
