     26.82      12.12
      2.48      15.22
     20.62       7.36
     28.40       6.42
     16.46      10.49
     19.93      24.62
     19.56      14.65
     11.07       8.80
     27.22      27.17
      4.94      13.97
     22.49      12.65
      4.32      11.59
     16.88      17.19
     15.61      27.40
     27.67      16.25
      2.51      20.97
     25.91       2.15
     16.23       2.88
     11.53      14.36
      8.52      16.99
      1.93       6.04
     14.01       4.06
      6.84       8.20
      2.38      12.22
     22.43      20.16
      2.14       9.07
     28.09       8.52
     11.90       6.21
     10.83       1.65
      9.44      14.39
     18.39      21.12
      1.25       2.60
      8.48      22.91
     12.45      19.49
     11.29      24.95
     18.42      18.46
      7.21      20.07
     23.95       7.25
     22.57      14.76
     16.66       6.97
     18.49      10.88
     17.98       5.43
     24.16       9.47
      4.30      18.67
     21.47      22.75
      8.83       1.16
     18.37      28.87
     15.20      23.57
     20.52      18.53
      5.41      22.68
