     28.54      11.19
      1.12      20.64
     24.17       4.48
     27.10       2.08
      9.72      13.34
     24.08      20.22
     13.22      14.02
      2.74       5.02
     19.94      15.82
      8.94      19.58
     19.54       9.50
      7.49      11.39
     15.46      11.18
     25.88      21.44
     22.81       8.87
      5.24      16.08
     26.71       6.61
     21.74       4.13
     11.81      12.55
      7.57      25.36
      4.82       6.28
     17.49       3.33
      4.41      10.40
      6.97      18.17
     28.76      17.45
      2.36      14.07
     23.69       7.06
      8.39       5.78
     14.36       4.28
      5.74      28.50
     23.76      24.14
      3.66       1.36
     18.29      29.00
     16.74      21.58
      9.73      27.42
     19.50      19.59
     10.13      21.36
     12.95       9.20
     17.49      11.25
     13.27       6.09
     15.02       9.09
     23.19       2.58
     27.68      13.29
      6.14      23.00
     28.93      22.13
      7.67       1.11
     23.66      27.25
     20.46      25.13
     20.72      17.69
     13.72      24.24
