     25.60      11.56
      6.26      12.86
     21.07       6.73
     27.47       7.96
     16.05       8.24
     15.37      22.58
     16.59      14.19
     13.39      12.10
     22.05      28.10
     10.56      14.98
     27.12      15.82
      3.00      11.10
     15.24      19.61
     14.87      24.54
     27.89      19.26
      2.12      24.10
     25.92       2.26
     14.54       1.39
     12.86      14.39
     12.32      16.95
      6.18       4.51
     12.71       8.79
      8.40       7.06
      2.88      13.47
     22.85      19.67
      4.24       6.75
     21.78       8.61
     10.81       9.85
      9.27       4.24
      7.92      10.86
     12.91      22.03
      2.23       3.13
      7.17      20.51
     12.68      18.92
      9.83      21.26
     18.74      20.70
      5.91      22.40
     27.85       2.98
     24.75      17.67
     19.33      10.51
     20.58      14.97
     18.39       7.53
     22.91      11.46
      3.63      16.46
     23.47      22.36
      7.42       2.16
     17.33      28.98
     11.42      23.98
     19.80      18.08
      7.63      24.36
