     25.92      11.57
      7.53      12.23
     20.87       6.23
     27.27       8.29
     16.69       7.10
     15.02      22.14
     16.17      14.92
     14.19      11.95
     20.90      27.49
     10.82      14.95
     28.15      16.53
      2.70      10.99
     14.86      19.93
     14.65      24.11
     27.94      19.93
      1.62      25.20
     24.21       2.12
     14.03       1.15
     13.37      14.34
     13.39      16.40
      6.56       5.44
     11.84       8.96
      8.74       6.81
      3.61      13.75
     22.98      19.66
      4.71       6.24
     20.42       8.70
      9.84      11.14
      8.93       4.82
      7.77       9.62
     12.08      23.20
      2.40       4.28
      7.10      19.44
     12.62      19.57
      9.24      20.17
     18.85      21.14
      6.66      23.02
     28.19       2.70
     25.59      17.73
     20.05      11.40
     20.33      16.32
     18.57       7.83
     23.15      11.40
      3.37      16.36
     24.01      23.15
      7.83       1.42
     17.10      28.99
     10.44      24.45
     19.27      18.34
      8.39      24.85
