     27.92      10.07
      4.78      20.80
     23.37       4.15
     27.00       5.16
      7.10      14.19
     21.62      22.43
      9.61      17.49
      1.40       8.05
     22.56      12.38
     12.20      22.63
     19.05       6.65
      6.28      12.11
     12.91      15.79
     22.45      19.68
     23.84      10.23
      3.20      15.74
     28.76       6.54
     21.51       7.07
      9.02       7.31
      7.83      28.91
      3.18       3.56
     18.58       2.15
      3.87       8.53
      7.39      16.30
     29.00      16.27
      4.39      18.61
     24.29       7.09
      7.37      10.38
     16.65       6.21
      2.02      25.61
     28.95      25.47
      7.56       4.27
     19.04      27.89
     15.00      20.34
     10.96      28.30
     17.79      24.00
     13.04      25.80
     14.17      11.54
     15.99      13.45
     11.43       5.76
     17.33       8.60
     25.24       2.68
     27.42      13.25
      8.49      22.09
     28.22      20.52
      6.96       1.11
     26.42      27.21
     21.60      27.22
     21.59      16.75
     15.60      24.56
