     28.76      10.29
      4.58      18.32
     18.90       6.47
     27.58       2.69
     12.51       8.50
     28.44      23.70
     19.35      14.24
      7.09       3.15
     26.25      25.47
      9.49      16.11
     18.80      10.25
      8.24       8.69
     13.08      12.29
     18.58      26.87
     23.93      14.45
      1.99      15.69
     25.99       4.44
     15.87       2.98
     10.84      12.10
      6.35      19.25
      5.38       7.35
     13.99       1.10
      3.84       5.20
      3.86      16.41
     26.90      19.01
      6.54      10.72
     27.31       7.63
      9.41       6.54
     11.58       2.51
      8.19      20.94
     19.39      21.80
      3.77       3.17
     14.51      27.79
     15.12      24.43
     11.59      28.85
     16.18      18.78
     12.09      18.06
     16.03       8.63
     22.05       8.30
     13.66       4.22
     15.79       5.88
     22.74       6.22
     26.09      12.65
      4.44      27.45
     22.94      28.08
      9.38       2.43
     20.16      28.67
     17.39      24.70
     24.28      16.99
      9.88      23.58
