     28.37      10.63
      2.14      20.54
     23.79       4.62
     28.12       1.05
      8.99      13.93
     24.13      20.68
     11.85      14.59
      2.27       5.69
     20.55      15.19
      9.53      20.28
     20.10       8.92
      8.12      11.24
     14.52      11.70
     26.13      20.59
     22.69       8.61
      5.47      15.82
     26.39       6.90
     21.75       4.85
     10.65      11.45
      7.20      26.32
      4.45       5.68
     17.39       3.36
      4.66      10.24
      7.36      17.93
     28.02      17.97
      1.15      15.40
     24.04       6.91
      8.16       6.81
     15.26       4.57
      5.35      28.47
     24.93      24.44
      4.52       2.00
     18.45      28.75
     16.36      21.31
     10.00      27.62
     19.23      20.38
     10.64      22.11
     12.88      10.12
     17.16      11.74
     12.91       5.95
     15.77       8.91
     23.87       2.19
     27.62      13.28
      6.29      22.60
     28.30      21.49
      7.51       1.06
     24.27      27.24
     20.71      25.59
     20.77      17.54
     14.13      24.31
