     28.46      12.65
      3.82      16.72
     19.99       7.19
     28.97       5.25
     14.38      10.08
     23.04      27.45
     19.67      13.48
      9.82       7.03
     28.00      25.69
      4.41      13.84
     19.73      11.03
      6.10      10.95
     16.68      14.97
     16.00      28.94
     27.55      14.63
      1.20      18.40
     25.87       3.45
     16.03       1.43
     11.78      12.36
      6.71      17.25
      1.62       8.16
     14.01       1.81
      6.54       7.21
      2.71      12.21
     25.30      23.22
      1.56      10.31
     28.08       8.44
     12.49       4.26
     11.48       1.52
      9.10      16.44
     19.64      21.42
      3.17       2.43
      9.82      24.28
     12.32      21.14
     11.70      26.70
     17.96      17.34
     10.51      20.12
     21.91       9.58
     21.91      12.58
     14.99       5.62
     18.20       9.63
     18.14       3.89
     24.77       9.54
      3.85      20.09
     22.39      23.42
      9.49       1.72
     18.93      28.80
     16.19      23.59
     21.40      19.25
      7.47      23.16
