     28.45      11.70
      4.33      17.20
     18.77       6.71
     28.21       3.87
     13.12       8.15
     26.56      26.84
     18.95      14.71
      8.34       4.93
     28.50      28.85
      7.15      14.46
     18.20      11.38
      7.67      11.48
     15.76      12.75
     16.48      27.24
     25.85      14.27
      1.28      16.64
     25.82       5.00
     15.81       1.47
     10.87      11.40
      6.14      18.18
      3.67       7.87
     13.87       1.03
      6.16       4.53
      3.30      14.42
     25.61      21.24
      4.28      10.47
     27.74       7.18
     11.94       3.64
     11.05       1.22
      8.61      18.87
     18.86      22.23
      5.44       2.23
     12.53      26.26
     14.12      24.35
     12.19      28.77
     16.47      17.40
     12.48      18.92
     19.16       9.17
     21.98      10.09
     13.52       5.13
     15.93       6.39
     21.06       4.65
     25.83      11.12
      4.17      24.07
     23.28      25.70
      8.58       1.48
     19.60      28.73
     17.36      23.61
     23.45      18.52
      8.78      23.39
