     28.83      12.57
      4.16      16.46
     19.48       6.99
     28.65       4.67
     13.30       9.86
     24.53      28.99
     18.98      14.56
      9.20       6.15
     27.96      26.34
      5.13      14.71
     18.82      11.37
      6.64      11.58
     16.55      13.84
     16.20      28.29
     27.16      14.16
      2.15      17.29
     25.85       4.11
     16.11       1.53
     11.94      11.36
      6.00      17.46
      2.50       8.22
     13.95       1.30
      6.83       5.42
      2.92      13.04
     25.38      23.36
      2.74      10.29
     29.00       7.91
     12.81       3.33
     11.75       1.56
      8.89      17.47
     19.31      21.76
      4.13       2.35
     10.96      25.12
     13.05      22.47
     11.91      27.57
     17.71      16.80
     11.38      19.64
     21.27       9.50
     21.90      11.47
     14.16       4.94
     16.80       7.90
     18.85       3.71
     24.73      10.18
      3.99      21.77
     23.49      24.09
      8.66       2.27
     19.21      28.77
     16.68      23.60
     22.27      18.94
      8.02      23.26
