     24.71       9.46
      1.25      21.16
     21.02       4.21
     22.50       7.63
      9.35      12.63
     19.26      19.65
      6.29      23.43
      4.17       7.96
     21.96      13.64
     17.01      20.48
     18.83       6.16
      5.32      16.79
     12.20      22.19
     14.17      21.15
     23.69      12.13
      5.82      20.84
     28.84       1.52
     20.48       9.81
     11.88      10.01
      9.99      23.85
      1.89       3.54
     18.90       1.33
      6.26       4.73
     11.79      15.96
     27.55      15.67
      9.32      19.00
     18.60      12.88
      5.41      13.23
     10.81       4.36
      4.66      27.27
     26.00      19.75
      8.15       2.50
     25.16      25.02
     11.45      18.64
     11.21      28.58
     22.09      24.59
     15.61      27.69
     16.81      17.77
     13.30      17.44
      8.59      10.78
     12.93      11.72
     25.81       2.24
     25.21      14.30
     12.45      24.74
     24.68      18.19
      5.98       1.63
     25.04      22.12
     27.22      27.42
     23.15      16.57
     21.58      27.35
