     25.83      11.57
      7.23      12.28
     20.93       6.37
     27.33       8.20
     16.51       7.42
     15.11      22.12
     16.29      14.71
     13.94      12.08
     21.22      27.66
     10.90      14.92
     27.86      16.33
      2.78      11.02
     14.98      20.00
     14.71      24.22
     27.93      19.74
      1.76      24.89
     24.69       2.16
     14.18       1.00
     13.11      14.35
     13.09      16.51
      6.46       5.18
     12.05       8.94
      8.65       6.88
      3.40      13.67
     22.95      19.66
      4.58       6.38
     20.77       8.67
     10.15      10.75
      9.03       4.65
      7.76      10.10
     12.28      22.90
      2.36       3.96
      7.30      19.80
     12.63      19.39
      9.22      20.42
     18.82      21.01
      6.45      22.84
     28.09       2.78
     25.35      17.71
     19.85      11.15
     20.32      16.12
     18.55       7.76
     23.08      11.42
      3.44      16.39
     23.86      22.93
      7.71       1.63
     17.17      29.00
     10.75      24.29
     19.50      18.08
      8.18      24.71
