     28.74      10.26
      4.58      18.35
     18.92       6.47
     27.56       2.67
     12.49       8.53
     28.38      23.63
     19.36      14.23
      7.06       3.11
     26.20      25.39
      9.54      16.14
     18.82      10.23
      8.24       8.62
     13.02      12.28
     18.66      26.89
     23.89      14.45
      2.02      15.67
     26.05       4.40
     15.87       3.02
     10.86      12.12
      6.37      19.28
      5.41       7.34
     14.00       1.10
      3.79       5.22
      3.87      16.43
     26.95      18.98
      6.59      10.72
     27.31       7.65
      9.36       6.60
     11.63       2.49
      8.18      20.98
     19.40      21.79
      3.69       3.20
     14.55      27.82
     15.11      24.39
     11.57      28.83
     16.22      18.81
     12.03      18.05
     15.97       8.62
     22.02       8.35
     13.72       4.24
     15.76       5.87
     22.74       6.17
     26.08      12.68
      4.45      27.52
     22.93      28.13
      9.33       2.45
     20.17      28.67
     17.41      24.72
     24.28      16.94
      9.91      23.58
