     28.30       9.87
      4.54      19.01
     19.31       6.43
     27.68       1.65
     12.19       9.08
     27.18      22.37
     19.52      14.04
      6.56       2.40
     25.29      23.91
      9.82      16.16
     19.06       9.78
      7.27       8.77
     13.22      12.15
     19.77      26.67
     23.01      14.26
      2.45      15.26
     26.68       4.19
     16.29       3.36
      9.93      12.50
      6.73      19.86
      6.00       7.01
     14.23       1.00
      2.87       5.78
      4.03      16.90
     27.89      18.49
      7.31      11.47
     27.29       7.90
      9.47       5.84
     12.47       2.36
      8.02      21.81
     19.63      21.61
      2.25       3.52
     15.27      28.39
     14.88      23.71
     11.08      28.47
     16.95      19.29
     11.69      18.42
     14.71       8.41
     21.50       9.32
     13.85       4.15
     16.01       6.26
     22.78       5.38
     25.97      13.31
      4.56      28.88
     22.80      28.92
      8.52       2.84
     20.70      28.89
     17.78      25.13
     24.31      16.19
     10.35      23.66
