     27.79      10.76
      4.49      21.15
     22.79       3.92
     27.33       7.51
      7.05      13.73
     20.34      23.32
      9.78      19.34
      1.17       9.35
     22.68      12.09
     13.59      23.63
     19.80       5.88
      4.65      11.93
     12.18      17.99
     20.13      19.65
     25.62      10.00
      1.28      16.07
     28.47       5.27
     21.29       7.65
      8.73       7.63
      8.40      27.86
      2.53       2.48
     19.35       1.40
      4.11       7.04
      7.32      17.13
     28.11      15.06
      5.51      18.77
     23.66       8.43
      7.34      11.58
     15.18       5.69
      1.93      24.25
     27.84      24.83
      8.37       2.97
     19.35      27.45
     14.31      19.85
     11.45      28.65
     18.52      25.63
     14.29      27.74
     15.20      12.17
     15.39      14.32
     10.67       5.65
     17.15       9.99
     24.98       2.81
     27.28      13.14
     11.51      22.92
     27.47      20.03
      6.68       1.20
     26.53      28.36
     22.06      28.06
     22.01      16.35
     15.29      25.23
