     26.67       9.86
      2.72      21.10
     21.89       3.38
     25.57       7.98
      8.33      14.90
     19.24      22.17
      7.22      23.15
      2.43       8.97
     22.15      13.22
     17.12      22.78
     19.57       5.72
      4.50      14.59
     11.67      21.72
     14.50      19.56
     24.64      11.20
      5.38      18.34
     27.34       2.26
     20.76       9.07
     10.35       9.76
      9.78      24.88
      1.06       2.16
     20.06       1.71
      5.74       3.39
     10.30      17.27
     27.32      15.25
      8.06      18.98
     19.99      12.20
      6.51      12.15
     11.60       4.43
      4.87      24.74
     26.63      21.49
      9.15       3.35
     22.54      26.65
     12.62      18.64
     12.65      28.50
     19.72      24.79
     14.32      27.40
     16.43      15.60
     13.93      16.45
      9.09       7.37
     16.03      11.44
     25.22       1.53
     24.69      14.06
     12.62      24.46
     25.64      18.82
      6.01       1.34
     25.28      25.06
     24.68      28.09
     23.03      15.38
     19.92      27.87
