     27.30       9.99
      3.19      21.08
     22.17       3.12
     26.55       8.10
      7.58      15.09
     19.26      22.87
      7.93      22.62
      1.88       9.29
     22.70      13.07
     17.16      23.51
     19.80       5.59
      4.24      13.89
     11.66      21.40
     15.44      19.58
     24.95      10.91
      5.24      17.54
     27.20       2.65
     20.85       8.83
      9.86       9.68
      9.55      25.38
      1.21       1.72
     20.43       1.83
      5.47       3.94
      9.47      17.53
     27.45      15.22
      7.66      18.98
     19.77      11.67
      6.86      11.81
     12.20       4.64
      4.51      24.37
     26.83      22.04
      9.12       3.43
     21.91      27.42
     12.90      18.84
     12.45      28.64
     18.61      24.88
     15.00      27.45
     16.31      14.90
     14.17      16.09
      9.24       6.29
     17.02      11.35
     24.69       2.07
     24.62      13.67
     12.23      23.80
     25.94      19.02
      6.11       1.37
     25.49      25.82
     23.86      28.30
     22.86      15.54
     19.39      28.04
