     28.30       9.80
      4.55      18.91
     19.26       6.43
     27.64       1.84
     12.24       9.00
     27.36      22.56
     19.50      14.07
      6.63       2.51
     25.43      24.14
      9.90      16.27
     19.02       9.85
      7.32       8.72
     13.16      12.16
     19.63      26.74
     23.17      14.35
      2.39      15.33
     26.61       4.19
     16.19       3.34
     10.09      12.44
      6.68      19.77
      6.00       7.17
     14.11       1.08
      3.01       5.70
      4.00      16.83
     27.74      18.57
      7.23      11.24
     27.36       7.99
      9.43       6.00
     12.43       2.32
      8.04      21.68
     19.60      21.64
      2.47       3.48
     15.16      28.31
     14.92      23.82
     11.16      28.53
     16.84      19.21
     11.62      18.25
     14.90       8.44
     21.58       9.18
     13.94       4.20
     15.91       6.14
     22.78       5.50
     25.98      13.21
      4.54      28.67
     22.82      28.94
      8.64       2.78
     20.59      29.00
     17.72      25.07
     24.28      16.24
     10.28      23.65
