     27.11      11.61
      7.23      12.50
     20.13       4.41
     26.53       9.48
     14.29       1.00
     15.34      23.00
     18.46      15.14
     17.51      10.20
     16.71      25.27
      9.84      15.07
     27.29      18.16
      1.63      10.59
     12.94      19.22
     13.99      26.66
     28.12      22.38
      2.06      28.86
     17.96       1.63
     12.34       2.18
     16.83      12.13
     12.99      15.48
      9.12       6.96
      9.91      10.45
     12.68       5.22
      3.00      13.09
     22.55      20.27
      5.49       5.43
     20.50      11.37
     14.15      12.74
      8.14       5.19
      4.77       8.31
     11.88      24.58
      1.80       8.28
      5.24      16.40
     12.17      21.17
      9.68      17.45
     19.59      23.51
      9.39      25.27
     28.59       1.69
     24.90      18.24
     22.69      14.61
     21.18      17.40
     18.93       8.50
     24.01      11.16
      1.51      18.48
     25.96      26.03
      9.44       1.50
     16.26      28.90
      9.19      28.58
     16.93      21.47
      4.02      28.00
