     27.18       9.96
      3.10      21.08
     22.12       3.17
     26.37       8.08
      7.71      15.06
     19.24      22.83
      7.80      22.71
      1.98       9.23
     22.60      13.10
     17.15      23.38
     19.76       5.61
      4.28      14.02
     11.66      21.46
     15.27      19.57
     24.89      10.96
      5.27      17.69
     27.22       2.58
     20.83       8.87
      9.95       9.70
      9.59      25.29
      1.16       1.80
     20.36       1.81
      5.52       3.83
      9.62      17.48
     27.43      15.23
      7.74      18.98
     19.81      11.77
      6.80      11.87
     12.09       4.61
      4.58      24.44
     26.80      21.94
      9.13       3.42
     22.02      27.28
     12.85      18.81
     12.49      28.62
     18.83      24.79
     14.88      27.44
     16.33      15.03
     14.13      16.16
      9.22       6.48
     16.85      11.36
     24.79       1.97
     24.63      13.74
     12.30      23.92
     25.89      18.98
      6.09       1.38
     25.45      25.68
     24.01      28.26
     22.89      15.51
     19.49      28.01
