     -1.71       7.74
      3.97       2.41
      0.50      -2.45
     -0.66       1.60
     -1.07      -4.14
      0.94       0.13
     -3.90      -1.62
      1.17      -1.75
      1.70       2.34
      2.98       6.12
     -1.46       3.20
     -1.71       2.01
     -2.04      -0.73
      5.13      -3.67
     -1.16       1.38
      2.74      -3.44
     -1.53       1.78
      0.90       0.58
     -0.88       3.80
      1.64       2.92
