     25.55       9.63
      1.88      21.14
     21.40       3.85
     23.82       7.78
      9.40      14.21
     19.25      20.74
      6.46      23.55
      3.43       8.39
     22.01      13.62
     17.06      21.47
     19.14       5.97
      4.97      15.84
     11.68      22.29
     14.06      20.30
     24.10      11.73
      5.63      19.77
     28.00       1.75
     20.60       9.49
     11.22       9.90
     10.20      23.99
      1.53       2.95
     19.40       1.49
      6.04       3.84
     10.90      16.13
     27.09      15.31
      8.78      18.99
     19.35      12.66
      5.88      12.77
     10.89       4.25
      4.98      25.94
     26.27      20.49
      8.84       3.00
     23.66      25.28
     12.04      18.54
     11.83      28.97
     21.68      24.81
     14.70      27.10
     16.65      16.84
     13.50      17.08
      8.80       9.32
     14.26      11.60
     25.75       1.48
     25.30      14.41
     12.88      25.09
     25.09      18.46
      5.99       1.53
     24.91      23.69
     26.13      27.71
     23.02      15.80
     20.87      27.57
