     28.92      12.76
      4.07      16.64
     19.63       7.05
     28.75       4.85
     13.63       9.93
     24.07      28.53
     19.20      14.23
      9.39       6.42
     27.62      25.77
      4.91      14.44
     19.10      11.27
      6.47      11.39
     16.59      14.19
     16.14      28.53
     27.46      14.13
      1.97      17.58
     25.86       3.91
     16.35       1.77
     11.89      11.67
      6.09      17.34
      2.23       8.26
     13.99       1.46
      6.74       5.97
      2.83      12.73
     25.71      23.68
      2.40      10.30
     28.72       8.07
     12.69       3.58
     11.69       1.59
      8.96      17.15
     19.41      21.65
      3.83       2.37
     10.61      24.86
     12.80      22.05
     11.85      27.30
     17.79      16.97
     11.13      19.80
     21.73       9.54
     21.91      11.81
     14.41       5.15
     17.23       8.43
     18.35       3.49
     24.48       9.96
      3.95      21.25
     23.15      23.88
      8.92       2.10
     19.13      28.78
     16.53      23.59
     22.00      19.04
      7.85      23.23
