     28.34      11.35
      4.42      21.09
     20.54       6.28
     28.79       2.54
     11.26      10.82
     24.02      18.45
     17.86      13.75
      4.98       1.83
     22.13      19.58
      7.58      15.45
     20.12       8.51
      6.65      10.40
     14.36      11.75
     22.74      24.81
     22.62      14.09
      1.93      14.51
     28.11       5.23
     18.51       3.88
     12.04      13.39
      7.87      21.65
      5.88       5.79
     16.83       2.65
      1.99       7.60
      4.53      18.37
     27.19      16.96
      5.84      14.16
     25.20       6.75
     10.32       2.63
     11.57       1.00
      7.50      24.40
     20.92      21.70
      2.45       3.71
     17.49      27.83
     15.31      22.37
      9.57      27.34
     18.45      20.29
     11.98      21.26
     10.79       7.74
     20.32      11.15
     13.70       5.41
     16.58       7.88
     22.92       2.88
     26.70      13.91
      4.90      24.88
     24.87      25.93
      7.54       2.34
     20.76      27.30
     18.57      26.10
     23.80      15.98
     11.74      23.90
