     27.81      10.68
      4.52      21.11
     22.89       3.93
     27.26       7.29
      7.05      13.80
     20.49      23.22
      9.76      19.14
      1.06       9.20
     22.70      12.08
     13.41      23.64
     19.71       5.97
      4.85      11.98
     12.26      17.75
     20.40      19.65
     25.39      10.07
      1.00      16.03
     28.61       5.44
     21.32       7.58
      8.72       7.45
      8.33      28.00
      2.60       2.60
     19.26       1.49
      4.03       7.21
      7.32      16.99
     28.18      15.12
      5.38      18.76
     23.89       8.21
      7.35      11.44
     15.35       5.75
      1.71      24.41
     27.89      24.99
      8.32       3.26
     19.31      27.50
     14.39      19.90
     11.40      28.61
     18.41      25.45
     14.15      27.52
     15.08      12.10
     15.46      14.22
     10.76       5.66
     17.17       9.84
     24.97       2.82
     27.33      13.23
     11.51      22.95
     27.56      20.08
      6.71       1.19
     26.59      28.14
     22.01      27.97
     21.96      16.40
     15.02      24.90
