     27.79      10.94
      4.42      21.23
     22.58       3.92
     27.46       7.95
      7.01      13.83
     20.05      23.53
      9.82      19.77
      1.40       9.65
     22.64      12.11
     13.99      23.61
     19.97       5.70
      4.25      11.84
     12.01      18.50
     19.60      19.64
     26.07       9.85
      1.85      16.14
     28.19       4.93
     21.24       7.78
      8.75       8.00
      8.53      27.58
      2.38       2.23
     19.52       1.23
      4.26       6.68
      7.32      17.40
     28.03      15.08
      5.77      18.81
     23.17       8.89
      7.37      11.62
     14.84       5.57
      2.38      23.94
     27.72      24.51
      8.47       2.37
     19.62      27.79
     14.15      19.73
     11.57      28.73
     18.54      25.54
     14.59      28.20
     15.44      12.32
     15.25      14.52
     10.50       5.63
     17.11      10.31
     24.99       2.80
     27.11      12.82
     11.45      22.84
     27.30      19.91
      6.62       1.22
     26.41      28.79
     22.16      28.25
     22.11      16.26
     15.82      25.90
