     28.06      10.22
      3.74      21.06
     22.28       3.15
     27.67       8.15
      6.70      15.32
     19.39      23.16
      8.77      22.00
      1.23       9.66
     22.62      12.67
     16.32      23.54
     20.08       5.42
      3.93      13.07
     11.66      21.03
     16.54      19.59
     25.30      10.56
      5.08      16.61
     27.03       3.10
     20.95       8.55
      9.29       9.59
      9.28      25.96
      1.51       1.21
     20.54       1.77
      5.15       4.67
      8.70      17.66
     27.61      15.18
      6.99      19.15
     20.19      11.08
      7.27      11.41
     12.90       4.89
      4.10      23.94
     27.07      22.70
      9.03       3.05
     20.90      28.22
     13.23      19.08
     12.22      28.81
     18.07      26.36
     15.81      27.50
     16.17      14.09
     14.46      15.68
      9.50       5.49
     17.52      11.22
     24.62       2.56
     25.27      13.45
     11.78      23.02
     26.30      19.26
      6.24       1.33
     25.73      26.71
     23.18      28.65
     22.66      15.73
     18.77      28.23
