     26.69      11.60
      6.71      12.81
     20.39       5.05
     26.79       9.06
     15.14       3.14
     14.93      21.99
     17.32      15.28
     16.35      10.81
     18.17      26.04
     10.15      15.28
     28.42      17.76
      2.00      10.73
     13.78      19.46
     14.08      25.64
     28.05      21.52
      1.55      27.80
     20.15       1.80
     12.83       2.43
     15.62      12.90
     13.56      16.34
      8.71       7.20
     10.13       9.12
     11.23       5.44
      4.13      14.68
     23.28      19.65
      5.02       5.68
     20.47      10.44
     12.46      12.25
      8.44       4.31
      5.99       8.51
     12.95      23.19
      2.22       6.91
      5.20      16.37
     12.47      21.13
      9.55      18.16
     19.28      22.56
      8.44      24.48
     28.98       2.04
     25.39      18.30
     21.77      13.48
     20.88      17.02
     18.80       8.26
     23.71      11.24
      2.08      16.99
     25.28      25.02
      8.82       1.96
     16.55      28.93
      9.64      27.11
     16.80      21.00
      5.50      26.93
