     22.80       9.08
      2.18      21.22
     20.17       5.01
     19.90       7.47
      9.75      15.75
     19.27      17.20
      6.22      25.30
      4.21       7.01
     21.17      14.24
     18.09      21.41
     17.71       6.41
      6.12      18.92
     11.97      22.01
     15.32      22.79
     23.44      12.45
      5.94      21.13
     27.25       1.00
     20.20      10.53
     12.18       8.29
      9.11      23.94
      2.69       4.88
     17.78       1.05
      7.59       5.86
     13.67      15.36
     28.64      16.10
      8.07      19.46
     16.90      13.38
      4.33      14.27
     10.62       4.59
      3.93      27.73
     28.49      18.50
      8.08       1.86
     28.62      24.47
     11.27      19.26
      9.80      27.68
     22.93      24.07
     17.68      28.98
     16.97      16.24
     14.31      17.65
      6.53       9.21
     12.96      13.03
     25.93       3.96
     24.98      14.05
     11.42      24.29
     23.84      17.50
      4.50       1.36
     24.15      20.58
     28.29      26.77
     21.43      16.30
     23.20      26.84
