     28.30      10.41
      2.53      20.51
     23.71       4.68
     28.51       1.34
      8.71      14.16
     23.86      20.87
     11.33      14.82
      2.09       5.94
     20.77      14.88
      9.88      20.64
     20.32       8.69
      8.20      11.19
     14.18      11.96
     26.12      20.10
     22.55       8.64
      5.56      15.72
     26.66       7.01
     21.72       5.13
     10.36      11.02
      7.05      26.69
      4.32       5.45
     17.36       3.37
      4.75      10.17
      7.39      17.74
     27.74      18.18
      1.31      15.92
     23.88       6.95
      8.07       7.20
     15.63       4.65
      5.21      28.07
     25.38      24.55
      4.85       2.24
     18.52      28.66
     16.21      21.20
     10.11      27.69
     19.08      20.78
     10.84      22.40
     12.83      10.45
     17.03      11.92
     12.75       5.93
     16.06       8.79
     24.10       1.81
     27.60      13.28
      6.35      22.45
     28.46      21.38
      7.45       1.04
     24.50      27.24
     20.81      25.77
     20.86      17.45
     14.29      24.33
