     28.14      12.54
      3.68      16.76
     20.19       7.27
     28.91       5.48
     14.80      10.16
     22.45      26.83
     19.91      13.20
     10.07       7.38
     28.55      25.98
      4.16      13.53
     20.50      11.25
      5.89      10.71
     16.73      15.42
     15.93      28.64
     27.58      14.94
      1.23      18.86
     25.88       3.20
     15.98       1.07
     11.71      12.76
      7.07      17.20
      1.27       8.10
     13.71       2.09
      6.43       7.92
      2.71      12.09
     24.73      22.62
      1.00      10.11
     27.72       8.64
     12.37       4.64
     11.74       1.40
      9.18      16.03
     19.77      21.29
      2.79       2.47
      9.36      23.95
     12.35      20.82
     11.62      26.36
     18.06      17.55
      9.86      20.11
     21.66       9.45
     21.91      13.02
     15.32       5.88
     18.29       9.91
     18.28       4.36
     25.37       9.34
      3.80      19.43
     21.96      23.16
      9.36       1.54
     18.82      28.82
     15.99      23.59
     21.06      19.38
      7.25      23.13
