     -1.71      -7.74
      3.97       2.41
     -1.81       1.96
     -0.66      -1.60
     -1.07      -4.14
      0.94       0.13
     -4.73       0.58
      1.17      -1.75
     -1.70       2.34
      4.61       1.73
     -1.46       3.20
      0.60       2.40
     -3.67       3.66
     -5.13      -3.67
     -1.16       1.38
      2.74      -3.44
     -0.70      -0.42
      0.90      -0.58
     -0.88       3.80
     -1.64      -2.92
