     28.36      11.51
      4.37      17.36
     18.62       6.65
     28.12       3.69
     13.08       7.77
     27.02      26.37
     19.01      14.64
      8.15       4.66
     28.16      28.59
      7.50      14.71
     18.29      11.21
      7.99      11.15
     15.35      12.68
     16.54      27.00
     25.56      14.30
      1.09      16.50
     25.82       5.20
     15.82       1.70
     10.63      11.41
      6.17      18.35
      3.93       7.79
     13.89       1.04
      5.81       4.63
      3.39      14.73
     25.67      20.77
      4.62      10.50
     27.46       7.02
     11.56       4.08
     10.78       1.15
      8.55      19.19
     18.92      22.18
      5.73       2.20
     12.88      26.51
     14.37      24.77
     12.26      28.97
     16.12      17.64
     12.72      18.77
     18.68       9.08
     22.00       9.79
     13.40       5.34
     16.09       6.34
     21.55       4.86
     26.07      11.33
      4.21      24.59
     23.23      26.06
      8.60       1.00
     19.68      28.72
     17.36      23.75
     23.72      18.42
      8.94      23.42
