     24.32       9.38
      1.05      21.17
     20.85       4.37
     21.88       7.56
      9.81      13.08
     19.26      19.15
      6.21      23.37
      4.52       7.76
     21.94      13.64
     16.99      20.20
     18.68       6.25
      5.48      17.22
     12.30      22.15
     14.45      21.46
     23.50      12.31
      5.91      21.34
     28.77       1.41
     20.42       9.95
     11.94       9.67
      9.81      23.87
      2.05       3.81
     18.67       1.25
      6.36       5.14
     12.20      15.88
     27.76      15.84
      9.19      19.07
     18.25      12.98
      5.19      13.44
     10.77       4.41
      4.51      27.88
     26.13      19.67
      7.89       2.29
     25.87      24.90
     11.52      18.64
     10.92      28.39
     22.26      24.48
     16.04      27.96
     16.88      18.03
     13.24      17.59
      8.00      10.28
     12.55      12.17
     25.83       2.59
     25.16      14.25
     12.25      24.58
     24.50      18.06
      5.93       1.66
     25.11      21.39
     27.73      27.29
     22.95      16.66
     21.91      27.24
