     28.56      11.25
      1.00      20.66
     24.23       4.42
     26.98       2.20
      9.81      13.27
     24.07      20.17
     13.45      14.02
      2.79       4.94
     19.84      15.79
      8.98      19.59
     19.48       9.57
      7.42      11.40
     15.53      11.20
     25.81      21.53
     22.78       8.99
      5.21      16.11
     26.79       6.57
     21.73       4.04
     11.88      12.62
      7.62      25.24
      4.86       6.35
     17.50       3.33
      4.38      10.42
      6.82      18.11
     28.85      17.39
      2.50      13.91
     23.65       7.06
      8.41       5.66
     14.29       4.20
      5.79      28.38
     23.62      24.11
      3.56       1.28
     18.27      28.97
     16.79      21.61
      9.70      27.40
     19.45      19.65
     10.07      21.27
     12.92       9.09
     17.58      11.20
     13.28       6.16
     14.95       9.03
     23.10       2.58
     27.68      13.29
      6.12      23.04
     28.96      22.22
      7.69       1.12
     23.59      27.25
     20.43      25.08
     20.83      17.66
     13.67      24.23
