     28.67      10.42
      4.17      21.04
     22.12       3.58
     28.55       8.16
      6.75      14.93
     19.50      23.39
      9.44      21.51
      1.29       9.96
     22.54      12.34
     15.66      23.56
     20.30       5.29
      3.68      12.42
     11.63      20.39
     17.41      19.61
     25.59      10.29
      4.19      16.44
     27.05       3.52
     21.03       8.33
      8.84       9.52
      9.07      26.42
      1.76       1.20
     20.25       1.49
      4.90       5.24
      8.29      17.60
     27.73      15.15
      6.25      19.44
     21.12      10.62
      7.60      11.09
     13.45       5.08
      3.77      23.60
     27.25      23.22
      8.87       2.07
     20.60      28.80
     13.49      19.27
     12.03      28.94
     17.97      26.20
     15.78      27.96
     16.06      13.44
     14.68      15.35
      9.78       5.53
     17.31      11.10
     25.03       2.73
     25.80      13.27
     11.45      22.75
     26.58      19.44
      6.35       1.30
     25.92      27.43
     22.73      28.96
     22.50      15.88
     18.02      28.67
