     28.61      10.98
      4.46      17.77
     18.44       6.53
     27.87       3.25
     12.86       7.84
     28.15      25.18
     19.16      14.46
      7.68       3.99
     27.31      27.20
      8.39      15.33
     18.52      10.78
      8.39      10.16
     14.34      12.50
     16.93      26.58
     24.84      14.37
      1.39      16.14
     25.34       5.21
     15.84       2.27
     10.44      11.61
      6.25      18.75
      4.57       7.60
     13.93       1.07
      4.93       4.89
      3.61      15.49
     25.81      19.58
      5.48      10.60
     27.22       7.11
     10.60       5.18
     11.31       2.01
      8.39      19.97
     19.13      22.01
      5.44       2.45
     13.67      27.11
     15.06      25.26
     12.16      28.72
     15.33      18.22
     13.26      18.38
     17.50       8.88
     22.05       9.05
     13.22       4.83
     16.25       6.18
     22.78       5.39
     26.22      11.90
      4.32      25.86
     23.10      26.96
      8.46       1.82
     19.90      28.70
     17.27      24.19
     24.38      18.18
      9.36      23.49
