     27.82      12.44
      3.54      16.79
     20.39       7.35
     28.79       5.71
     15.21      10.24
     21.88      26.23
     19.84      13.53
     10.31       7.72
     28.91      26.27
      4.15      13.46
     20.97      11.61
      5.67      10.50
     16.78      15.86
     15.85      28.34
     27.60      15.26
      1.66      19.32
     25.88       2.94
     15.93       1.56
     11.65      13.14
      7.42      17.15
      1.06       7.87
     13.90       2.51
      6.33       8.57
      2.52      11.84
     24.18      22.02
      1.48       9.99
     27.92       8.70
     12.26       5.02
     11.52       1.15
      9.26      15.64
     19.82      21.28
      2.42       2.50
      8.96      23.64
     12.37      20.50
     11.54      26.02
     18.16      17.76
      9.22      20.10
     21.90       8.66
     22.06      13.44
     15.64       6.15
     18.32      10.14
     18.42       4.83
     25.41       9.28
      3.75      18.80
     21.54      22.90
      9.24       1.37
     18.72      28.83
     15.80      23.58
     20.79      19.37
      7.00      23.08
