     23.34       9.19
      1.78      21.20
     20.41       4.79
     20.35       7.39
     10.05      14.66
     19.27      17.90
      6.22      24.60
      5.13       7.53
     21.45      14.02
     17.43      21.11
     18.31       6.47
      5.89      18.32
     12.07      22.20
     15.28      22.18
     23.45      12.42
      5.93      21.22
     27.79       1.15
     20.28      10.32
     12.09       8.78
      9.36      23.91
      2.46       4.50
     18.10       1.06
      6.86       5.91
     13.14      15.55
     28.29      16.26
      8.47      19.32
     17.39      13.23
      4.64      13.98
     10.67       4.53
      4.14      28.58
     27.68      18.67
      8.01       2.01
     27.64      24.63
     11.36      19.04
     10.20      27.94
     22.69      24.21
     17.10      28.64
     16.93      16.88
     13.93      17.63
      6.53       9.03
     12.54      12.86
     25.90       3.47
     25.05      14.12
     11.74      24.25
     24.07      17.70
      5.01       1.47
     24.50      20.87
     29.00      26.96
     21.97      16.43
     22.74      26.98
