     27.09      11.61
      7.21      12.51
     20.14       4.44
     26.54       9.47
     14.33       1.09
     15.32      22.97
     18.41      15.15
     17.46      10.23
     16.77      25.30
      9.85      15.12
     27.34      18.14
      1.64      10.59
     12.97      19.23
     13.99      26.62
     28.11      22.34
      2.16      28.86
     18.05       1.64
     12.35       2.25
     16.78      12.16
     13.01      15.52
      9.11       6.98
      9.91      10.38
     12.62       5.18
      3.05      13.15
     22.60      20.23
      5.47       5.44
     20.50      11.33
     14.08      12.72
      8.15       5.16
      4.82       8.32
     11.94      24.51
      1.82       8.22
      5.24      16.40
     12.19      21.18
      9.68      17.44
     19.58      23.47
      9.35      25.24
     28.60       1.70
     24.90      18.25
     22.65      14.56
     21.17      17.38
     18.93       8.49
     24.00      11.16
      1.44      18.42
     25.94      25.99
      9.41       1.52
     16.27      28.90
      9.21      28.52
     16.93      21.45
      3.96      28.01
