     28.34      11.34
      4.42      21.06
     20.52       6.29
     28.82       2.54
     11.27      10.80
     24.05      18.43
     17.90      13.75
      5.00       1.81
     22.15      19.65
      7.57      15.41
     20.09       8.55
      6.65      10.38
     14.34      11.76
     22.71      24.83
     22.60      14.06
      1.99      14.51
     28.09       5.22
     18.49       3.88
     11.99      13.39
      7.86      21.63
      5.84       5.75
     16.80       2.63
      1.95       7.58
      4.53      18.35
     27.23      16.98
      5.86      14.18
     25.24       6.74
     10.31       2.67
     11.58       1.02
      7.50      24.37
     20.91      21.67
      2.48       3.73
     17.49      27.82
     15.27      22.36
      9.59      27.35
     18.44      20.29
     12.01      21.25
     10.84       7.75
     20.34      11.13
     13.70       5.39
     16.60       7.88
     22.91       2.91
     26.68      13.91
      4.90      24.93
     24.84      25.96
      7.53       2.37
     20.73      27.30
     18.57      26.14
     23.82      16.04
     11.72      23.89
