     25.45      11.56
      5.58      13.36
     21.16       6.95
     27.56       7.81
     15.76       8.77
     15.55      22.78
     16.78      13.85
     13.15      11.76
     22.58      28.38
     10.17      15.07
     26.64      15.50
      3.13      11.15
     15.41      19.36
     14.94      24.84
     27.87      18.95
      2.35      23.60
     25.97       2.03
     14.77       1.64
     12.76      14.72
     11.74      16.76
      6.01       4.08
     13.45       8.49
      8.24       7.18
      2.55      13.34
     22.80      19.67
      4.03       6.99
     22.43       8.59
     10.92       9.48
      9.42       3.97
      8.07      11.23
     13.32      21.47
      2.16       2.60
      7.16      20.89
     12.79      19.09
     10.22      21.79
     18.69      20.50
      5.49      22.18
     28.43       3.40
     24.37      17.64
     19.00      10.11
     20.75      14.23
     18.29       7.39
     22.80      11.50
      3.75      16.50
     23.22      22.00
      7.23       2.50
     17.44      28.97
     11.84      23.78
     19.99      18.08
      7.27      24.14
