     27.13      12.22
      3.09      15.40
     20.29       7.11
     28.52       6.20
     16.12      10.42
     20.62      24.90
     19.64      14.30
     10.84       8.47
     27.74      26.89
      4.41      13.74
     22.03      12.33
      4.65      11.58
     16.89      16.81
     15.68      27.69
     27.65      15.94
      2.28      20.45
     25.90       2.39
     16.07       2.50
     11.51      13.99
      8.18      17.04
      1.67       6.65
     14.04       3.55
      6.69       8.31
      2.52      12.16
     22.96      20.73
      1.93       9.31
     28.70       8.58
     12.01       5.85
     11.04       1.40
      9.44      14.77
     18.91      21.24
      1.61       2.57
      8.63      23.13
     12.42      19.80
     11.37      25.28
     18.37      18.21
      7.83      20.08
     23.32       7.68
     22.41      14.35
     16.35       6.72
     18.40      10.64
     18.37       5.49
     24.55       9.41
      4.09      18.73
     21.32      22.94
      8.95       1.00
     18.48      28.85
     15.38      23.58
     20.54      18.78
      5.90      22.80
