     28.33      10.31
      3.93      21.05
     22.21       3.34
     28.06       8.15
      6.69      15.17
     19.44      23.26
      9.07      21.78
      1.00       9.79
     22.58      12.52
     16.03      23.55
     20.18       5.36
      3.82      12.78
     11.65      20.74
     16.92      19.60
     25.43      10.44
      4.72      16.51
     26.97       3.26
     20.99       8.46
      9.09       9.56
      9.19      26.16
      1.62       1.03
     20.41       1.64
      5.04       4.92
      8.52      17.64
     27.66      15.17
      6.66      19.28
     20.60      10.87
      7.42      11.27
     13.14       4.98
      3.96      23.79
     27.15      22.93
      8.96       2.61
     20.69      28.48
     13.35      19.16
     12.13      28.87
     17.78      26.44
     16.04      27.55
     16.12      13.80
     14.56      15.53
      9.62       5.51
     17.42      11.17
     24.87       2.66
     25.50      13.37
     11.63      22.90
     26.43      19.34
      6.29       1.32
     25.82      27.03
     22.98      28.79
     22.59      15.80
     18.51      28.72
