     26.97      11.61
      7.06      12.60
     20.21       4.62
     26.62       9.35
     14.56       1.68
     15.13      22.72
     18.09      15.19
     17.14      10.40
     17.18      25.51
      9.91      15.40
     27.65      18.03
      1.75      10.63
     13.21      19.30
     14.02      26.33
     28.10      22.10
      1.98      28.75
     18.66       1.68
     12.43       2.65
     16.44      12.38
     13.17      15.76
      9.05       7.14
      9.92       9.92
     12.28       4.90
      3.36      13.60
     22.91      19.98
      5.34       5.51
     20.49      11.07
     13.61      12.58
      8.24       4.91
      5.16       8.38
     12.30      24.05
      1.94       7.84
      5.22      16.39
     12.28      21.20
      9.67      17.42
     19.49      23.20
      9.09      25.02
     28.72       1.80
     24.93      18.35
     22.39      14.25
     21.08      17.28
     18.89       8.42
     23.92      11.18
      1.00      18.01
     25.75      25.71
      9.24       1.65
     16.35      28.91
      9.33      28.11
     16.89      21.32
      4.41      27.69
