     25.34       9.59
      1.72      21.14
     21.30       3.94
     23.48       7.74
      9.39      13.81
     19.25      20.46
      6.42      23.52
      3.62       8.28
     22.00      13.63
     17.04      21.22
     19.06       6.02
      5.06      16.08
     11.68      22.39
     14.09      20.52
     23.99      11.83
      5.68      20.04
     28.21       1.69
     20.57       9.57
     11.39       9.93
     10.27      23.82
      1.62       3.10
     19.27       1.45
      6.09       4.06
     11.12      16.08
     27.21      15.40
      8.92      19.00
     19.16      12.71
      5.76      12.88
     10.87       4.28
      4.90      26.28
     26.20      20.30
      8.66       2.88
     24.02      25.19
     11.92      18.54
     11.67      28.87
     21.82      24.76
     14.93      27.25
     16.69      17.07
     13.41      17.20
      8.75       9.69
     13.92      11.63
     25.76       1.68
     25.28      14.38
     12.77      25.00
     24.99      18.39
      5.99       1.56
     24.94      23.30
     26.41      27.64
     23.05      15.99
     21.05      27.51
