     28.65      12.71
      3.91      16.69
     19.87       7.15
     28.89       5.12
     14.13      10.03
     23.38      27.80
     19.52      13.73
      9.68       6.83
     27.68      25.53
      4.58      14.04
     19.52      11.11
      6.22      11.10
     16.65      14.71
     16.05      28.88
     27.54      14.44
      1.46      18.13
     25.86       3.60
     16.25       1.69
     11.81      12.13
      6.51      17.28
      1.82       8.19
     14.04       1.69
      6.61       6.80
      2.70      12.26
     25.62      23.57
      1.89      10.43
     28.29       8.32
     12.55       4.03
     11.55       1.54
      9.05      16.67
     19.56      21.50
      3.39       2.41
     10.08      24.47
     12.44      21.41
     11.75      26.90
     17.90      17.22
     10.76      20.04
     22.11       9.58
     21.91      12.33
     14.80       5.47
     17.88       9.24
     18.06       3.61
     24.42       9.66
      3.88      20.47
     22.64      23.57
      9.30       1.84
     19.00      28.80
     16.30      23.59
     21.60      19.18
      7.60      23.18
