     26.81       9.89
      2.82      21.10
     21.96       3.32
     25.78       8.01
      8.16      14.94
     19.24      22.35
      7.38      23.03
      2.31       9.04
     22.28      13.19
     17.13      22.94
     19.62       5.69
      4.44      14.44
     11.67      21.65
     14.71      19.56
     24.71      11.14
      5.35      18.16
     27.31       2.35
     20.78       9.01
     10.24       9.75
      9.73      24.99
      1.00       2.06
     20.14       1.74
      5.69       3.46
     10.11      17.33
     27.35      15.24
      7.98      18.98
     19.94      12.08
      6.59      12.08
     11.74       4.48
      4.79      24.66
     26.68      21.61
      9.14       3.37
     22.40      26.82
     12.69      18.69
     12.60      28.53
     19.48      24.79
     14.47      27.41
     16.40      15.44
     13.98      16.37
      9.12       7.13
     16.25      11.42
     25.10       1.65
     24.67      13.98
     12.53      24.31
     25.70      18.86
      6.02       1.40
     25.33      25.23
     24.49      28.14
     22.99      15.42
     19.80      27.91
