     24.35       9.39
      1.02      21.17
     20.86       4.36
     21.93       7.57
      9.77      13.04
     19.26      19.19
      6.22      23.37
      4.49       7.78
     21.94      13.64
     16.99      20.17
     18.69       6.24
      5.47      17.19
     12.31      22.15
     14.41      21.44
     23.51      12.30
      5.90      21.30
     28.80       1.42
     20.42       9.94
     11.94       9.70
      9.82      23.87
      2.04       3.79
     18.69       1.26
      6.35       5.11
     12.17      15.89
     27.74      15.82
      9.21      19.07
     18.28      12.97
      5.20      13.42
     10.77       4.40
      4.52      27.83
     26.11      19.66
      7.88       2.30
     25.81      24.91
     11.52      18.64
     10.94      28.41
     22.25      24.49
     16.00      27.94
     16.87      18.07
     13.23      17.58
      8.05      10.32
     12.58      12.14
     25.83       2.56
     25.16      14.25
     12.26      24.59
     24.51      18.07
      5.96       1.67
     25.10      21.45
     27.69      27.30
     22.98      16.67
     21.89      27.25
