     26.16      11.91
      1.01      15.02
     21.32       7.91
     28.18       6.80
     16.61      10.54
     18.38      24.18
     19.37      15.38
     11.57       9.51
     26.11      27.76
      6.25      14.29
     23.49      13.33
      4.04      11.49
     16.52      17.71
     15.45      26.79
     27.72      16.90
      2.44      21.86
     25.92       1.62
     16.32       3.29
     11.89      15.10
      9.24      16.88
      2.48       4.73
     13.94       5.14
      7.18       7.95
      1.68      12.49
     22.12      19.77
      2.59       8.57
     26.75       8.49
     11.67       7.00
     10.45       2.19
      9.11      13.63
     17.27      20.89
      1.52       2.67
      8.17      22.42
     12.50      18.83
     11.12      24.25
     18.36      19.17
      5.97      20.14
     25.30       6.33
     22.90      15.62
     17.11       7.80
     19.27      11.48
     17.60       5.38
     23.35       9.59
      4.65      18.47
     21.87      22.20
      8.48       1.49
     18.15      28.89
     14.80      23.57
     20.18      17.21
      4.92      22.65
