     28.35      10.56
      2.27      20.53
     23.75       4.64
     28.25       1.08
      8.90      14.01
     24.04      20.74
     11.68      14.67
      2.21       5.77
     20.62      15.09
      9.65      20.40
     20.17       8.84
      8.20      11.23
     14.41      11.78
     26.12      20.43
     22.68       8.58
      5.50      15.79
     26.48       6.94
     21.75       4.94
     10.50      11.31
      7.15      26.44
      4.41       5.60
     17.38       3.36
      4.69      10.22
      7.37      17.87
     27.93      18.04
      1.00      15.57
     23.96       6.96
      8.13       6.93
     15.38       4.59
      5.31      28.33
     25.08      24.47
      4.63       2.08
     18.48      28.72
     16.31      21.27
     10.04      27.64
     19.18      20.51
     10.71      22.21
     12.87      10.23
     17.12      11.80
     12.86       5.95
     15.87       8.87
     23.94       2.07
     27.61      13.28
      6.31      22.55
     28.36      21.45
      7.49       1.06
     24.35      27.24
     20.74      25.65
     20.80      17.51
     14.18      24.32
