     23.58       9.23
      1.60      21.20
     20.51       4.69
     20.72       7.43
     10.17      14.19
     19.27      18.20
      6.21      24.29
      5.18       7.38
     21.58      13.92
     17.14      20.98
     18.40       6.42
      5.80      18.05
     12.12      22.24
     15.26      21.92
     23.45      12.40
      5.93      21.26
     28.03       1.21
     20.31      10.23
     12.06       8.99
      9.47      23.90
      2.37       4.33
     18.24       1.11
      6.55       5.93
     12.91      15.62
     28.16      16.16
      8.65      19.26
     17.59      13.17
      4.77      13.85
     10.70       4.50
      4.23      28.95
     27.31      18.91
      7.98       2.08
     27.21      24.69
     11.40      18.95
     10.37      28.05
     22.59      24.28
     16.84      28.48
     16.92      17.15
     13.76      17.62
      6.88       9.33
     12.36      12.79
     25.88       3.26
     25.07      14.15
     11.87      24.27
     24.18      17.79
      5.23       1.52
     24.64      21.00
     28.70      27.04
     22.20      16.49
     22.54      27.04
