     28.41      11.20
      4.42      17.61
     18.38       6.56
     27.97       3.42
     12.97       7.64
     27.70      25.65
     19.10      14.53
      7.86       4.25
     27.64      27.75
      8.04      15.09
     18.43      10.95
      8.43      10.63
     14.74      12.57
     16.63      26.65
     25.12      14.34
      1.20      16.28
     25.65       5.33
     15.83       2.05
     10.31      11.45
      6.22      18.59
      4.32       7.67
     13.91       1.05
      5.28       4.79
      3.52      15.19
     25.75      20.05
      5.14      10.56
     27.20       6.94
     10.98       4.75
     11.10       1.67
      8.45      19.66
     19.05      22.08
      5.97       2.23
     13.40      26.89
     14.75      25.38
     12.34      28.59
     15.60      18.00
     13.09      18.53
     17.97       8.96
     22.03       9.34
     13.27       5.20
     16.32       6.26
     22.29       5.18
     26.27      11.67
      4.28      25.36
     23.15      26.60
      8.10       1.63
     19.81      28.71
     17.31      24.02
     24.12      18.28
      9.20      23.46
