     28.18       9.99
      3.29      20.43
     23.64       4.76
     28.73       2.11
      8.17      14.61
     23.33      21.24
     10.30      15.25
      1.73       6.44
     21.20      14.29
     10.43      21.12
     20.10       8.21
      7.36      11.13
     13.88      12.87
     25.52      19.73
     22.69       9.01
      5.73      15.52
     27.19       7.24
     21.56       5.70
     10.40      10.14
      7.07      27.28
      4.05       5.00
     17.57       3.15
      4.94      10.05
      7.43      17.37
     27.77      18.00
      2.21      16.91
     23.78       6.76
      7.89       7.96
     16.07       5.04
      4.61      27.42
     26.25      24.77
      5.49       2.72
     18.64      28.48
     15.92      21.00
     10.31      27.83
     18.77      21.54
     11.36      23.21
     12.79      10.70
     16.79      12.29
     12.44       5.89
     16.62       8.56
     24.54       1.08
     27.56      13.27
      6.47      22.15
     28.78      21.18
      7.34       1.01
     24.96      27.23
     20.99      26.12
     21.03      17.29
     14.60      24.39
