     28.68      12.24
      4.23      16.74
     19.21       6.88
     28.48       4.36
     13.22       9.22
     25.30      28.17
     18.77      14.91
      8.87       5.68
     28.55      27.30
      6.01      14.25
     18.35      11.55
      6.92      11.91
     16.49      13.25
     16.31      27.89
     26.66      14.20
      1.82      17.04
     25.84       4.45
     15.89       1.14
     11.54      11.36
      6.05      17.74
      2.94       8.09
     13.73       1.00
      6.98       4.49
      3.06      13.56
     25.45      22.56
      3.33      10.36
     28.52       7.63
     12.84       2.83
     11.63       1.15
      8.78      18.00
     19.14      21.94
      4.63       2.30
     11.56      25.55
     13.46      23.19
     12.02      28.03
     17.43      16.74
     11.80      19.37
     20.47       9.39
     21.92      10.93
     14.11       5.09
     16.07       6.99
     19.69       4.07
     25.15      10.54
      4.06      22.65
     23.42      24.70
      8.23       2.56
     19.36      28.76
     16.94      23.60
     22.72      18.78
      8.31      23.31
