     28.32      10.80
      4.47      20.31
     20.08       6.34
     28.39       2.41
     11.61      10.17
     25.04      19.72
     19.01      13.79
      5.57       1.00
     23.31      21.20
      8.53      15.25
     19.08       8.82
      6.88       9.79
     13.93      11.90
     21.63      25.57
     21.84      13.18
      3.31      14.46
     27.45       4.65
     17.68       3.69
     10.77      13.38
      7.45      20.98
      5.48       5.00
     15.86       2.04
      1.08       6.92
      4.35      17.82
     28.29      17.53
      5.58      13.63
     26.36       6.69
     10.01       3.83
     11.96       1.59
      7.69      23.43
     20.09      21.27
      2.58       4.11
     16.67      28.47
     14.44      22.39
     10.14      27.76
     18.36      20.21
     12.58      20.69
     12.25       7.99
     20.94      11.15
     13.70       4.86
     17.23       7.79
     22.87       3.81
     26.13      14.06
      4.77      26.46
     24.06      27.04
      7.21       3.30
     20.52      27.66
     18.51      25.93
     24.32      15.98
     11.22      23.81
